Oblast,Jahr,Durchschnittshoehe_Meter
Smoljan,2010,1050
Blagoewgrad,2010,890
Sofia_Provinz,2010,850
Pernik,2010,790
Kjustendil,2010,750
Sofia_Stadt,2010,550
Gabrowo,2010,530
Pasardschik,2010,480
Lowetsch,2010,440
Kardschali,2010,410
Weliko_Tarnowo,2010,380
Schumen,2010,350
Wraza,2010,330
Targowischte,2010,310
Chaskowo,2010,290
Plowdiw,2010,280
Sliwen,2010,270
Montan,2010,250
Stara_Sagora,2010,240
Razgrad,2010,230
Strumen,2010,220
Jambol,2010,160
Silistra,2010,140
Plewen,2010,130
Widin,2010,120
Dobrisch,2010,110
Burgas,2010,90
Warna,2010,80