jahr,kanton,gdp_mio_chf,gdp_pro_kopf_chf,quelle
2014,Zuerich,127800,83200,BFS
2015,Zuerich,129100,83800,BFS
2016,Zuerich,133400,85100,BFS
2017,Zuerich,137200,86900,BFS
2018,Zuerich,143100,89400,BFS
2019,Zuerich,147300,91200,BFS
2020,Zuerich,144800,88900,BFS
2021,Zuerich,158200,97100,BFS
2022,Zuerich,164495,104620,BFS
2023,Zuerich,169800,107200,BFS
2014,Bern,71200,68100,BFS
2015,Bern,72100,68700,BFS
2016,Bern,74300,70200,BFS
2017,Bern,76100,71800,BFS
2018,Bern,79200,74300,BFS
2019,Bern,81400,76100,BFS
2020,Bern,79800,74400,BFS
2021,Bern,85600,80100,BFS
2022,Bern,89362,85151,BFS
2023,Bern,92100,87800,BFS
2014,Waadt,51200,65800,BFS
2015,Waadt,52100,66200,BFS
2016,Waadt,53800,67400,BFS
2017,Waadt,55200,68100,BFS
2018,Waadt,57900,70200,BFS
2019,Waadt,59800,71400,BFS
2020,Waadt,58700,69800,BFS
2021,Waadt,62100,73800,BFS
2022,Waadt,64500,78021,BFS
2023,Waadt,66800,79400,BFS
2014,Genf,50100,102300,BFS
2015,Genf,50800,102900,BFS
2016,Genf,52300,104200,BFS
2017,Genf,53900,106100,BFS
2018,Genf,56200,108900,BFS
2019,Genf,57800,110200,BFS
2020,Genf,56900,108100,BFS
2021,Genf,59400,113200,BFS
2022,Genf,61231,119644,BFS
2023,Genf,63100,122100,BFS
2014,Aargau,37800,56200,BFS
2015,Aargau,38200,56600,BFS
2016,Aargau,39400,57800,BFS
2017,Aargau,40600,58900,BFS
2018,Aargau,42800,61200,BFS
2019,Aargau,44100,62400,BFS
2020,Aargau,43200,60800,BFS
2021,Aargau,45800,64100,BFS
2022,Aargau,47538,67224,BFS
2023,Aargau,49100,68800,BFS
2014,St_Gallen,35600,69100,BFS
2015,St_Gallen,36100,69800,BFS
2016,St_Gallen,37200,71200,BFS
2017,St_Gallen,38400,72800,BFS
2018,St_Gallen,40100,75200,BFS
2019,St_Gallen,41200,76800,BFS
2020,St_Gallen,40400,75100,BFS
2021,St_Gallen,42800,79400,BFS
2022,St_Gallen,44589,85320,BFS
2023,St_Gallen,46100,87200,BFS
2014,Basel_Stadt,31200,163400,BFS
2015,Basel_Stadt,31800,165200,BFS
2016,Basel_Stadt,33100,169800,BFS
2017,Basel_Stadt,34200,173100,BFS
2018,Basel_Stadt,36400,182300,BFS
2019,Basel_Stadt,37800,187900,BFS
2020,Basel_Stadt,37100,184200,BFS
2021,Basel_Stadt,39200,195400,BFS
2022,Basel_Stadt,41203,209782,BFS
2023,Basel_Stadt,42800,214100,BFS
2014,Tessin,28900,83100,BFS
2015,Tessin,29200,83800,BFS
2016,Tessin,30100,85900,BFS
2017,Tessin,31200,88400,BFS
2018,Tessin,32800,92100,BFS
2019,Tessin,33900,94800,BFS
2020,Tessin,33200,92600,BFS
2021,Tessin,34800,97200,BFS
2022,Tessin,36084,102190,BFS
2023,Tessin,37200,104800,BFS
2014,Luzern,25100,61200,BFS
2015,Luzern,25600,61800,BFS
2016,Luzern,26400,63100,BFS
2017,Luzern,27200,64400,BFS
2018,Luzern,28600,66800,BFS
2019,Luzern,29400,68100,BFS
2020,Luzern,28800,66200,BFS
2021,Luzern,30600,69800,BFS
2022,Luzern,31924,75544,BFS
2023,Luzern,33100,77200,BFS
2014,Zug,18200,146800,BFS
2015,Zug,18800,149200,BFS
2016,Zug,19600,152400,BFS
2017,Zug,20400,155800,BFS
2018,Zug,21800,162100,BFS
2019,Zug,22600,165400,BFS
2020,Zug,22100,161200,BFS
2021,Zug,23800,178400,BFS
2022,Zug,25176,192958,BFS
2023,Zug,26100,198200,BFS
2014,Basel_Landschaft,18400,63200,BFS
2015,Basel_Landschaft,18700,63800,BFS
2016,Basel_Landschaft,19200,65100,BFS
2017,Basel_Landschaft,19800,66800,BFS
2018,Basel_Landschaft,20800,69400,BFS
2019,Basel_Landschaft,21400,71200,BFS
2020,Basel_Landschaft,20900,69400,BFS
2021,Basel_Landschaft,21900,72800,BFS
2022,Basel_Landschaft,22812,77693,BFS
2023,Basel_Landschaft,23600,79800,BFS
2014,Wallis,17200,50100,BFS
2015,Wallis,17500,50600,BFS
2016,Wallis,18100,51800,BFS
2017,Wallis,18700,52900,BFS
2018,Wallis,19600,54800,BFS
2019,Wallis,20200,56100,BFS
2020,Wallis,19800,54800,BFS
2021,Wallis,20800,57900,BFS
2022,Wallis,21807,61387,BFS
2023,Wallis,22600,63100,BFS
2014,Freiburg,16800,52400,BFS
2015,Freiburg,17100,52800,BFS
2016,Freiburg,17800,54100,BFS
2017,Freiburg,18400,55200,BFS
2018,Freiburg,19300,56900,BFS
2019,Freiburg,19900,57800,BFS
2020,Freiburg,19500,56200,BFS
2021,Freiburg,20600,59100,BFS
2022,Freiburg,21424,64502,BFS
2023,Freiburg,22200,66100,BFS
2014,Solothurn,16400,58400,BFS
2015,Solothurn,16700,59100,BFS
2016,Solothurn,17200,60400,BFS
2017,Solothurn,17800,62100,BFS
2018,Solothurn,18700,64800,BFS
2019,Solothurn,19200,66200,BFS
2020,Solothurn,18800,64800,BFS
2021,Solothurn,19900,68400,BFS
2022,Solothurn,20763,73803,BFS
2023,Solothurn,21400,75800,BFS
2014,Thurgau,15800,56100,BFS
2015,Thurgau,16100,56700,BFS
2016,Thurgau,16600,57900,BFS
2017,Thurgau,17100,58900,BFS
2018,Thurgau,18000,61200,BFS
2019,Thurgau,18600,62800,BFS
2020,Thurgau,18200,61100,BFS
2021,Thurgau,19200,64200,BFS
2022,Thurgau,20292,70504,BFS
2023,Thurgau,21000,72100,BFS
2014,Neuenburg,14800,84200,BFS
2015,Neuenburg,15100,85100,BFS
2016,Neuenburg,15600,87200,BFS
2017,Neuenburg,16100,89400,BFS
2018,Neuenburg,16900,92800,BFS
2019,Neuenburg,17400,94800,BFS
2020,Neuenburg,17100,92900,BFS
2021,Neuenburg,17900,99200,BFS
2022,Neuenburg,18724,106165,BFS
2023,Neuenburg,19400,109200,BFS
2014,Graubuenden,13200,66100,BFS
2015,Graubuenden,13400,66800,BFS
2016,Graubuenden,13800,68200,BFS
2017,Graubuenden,14200,69800,BFS
2018,Graubuenden,14900,72400,BFS
2019,Graubuenden,15300,74100,BFS
2020,Graubuenden,14900,72100,BFS
2021,Graubuenden,15800,76400,BFS
2022,Graubuenden,16726,82817,BFS
2023,Graubuenden,17300,85400,BFS
2014,Schwyz,8900,57200,BFS
2015,Schwyz,9100,57800,BFS
2016,Schwyz,9400,58900,BFS
2017,Schwyz,9700,60100,BFS
2018,Schwyz,10200,62400,BFS
2019,Schwyz,10600,64100,BFS
2020,Schwyz,10300,62100,BFS
2021,Schwyz,11000,65800,BFS
2022,Schwyz,11623,70739,BFS
2023,Schwyz,12100,72800,BFS
2014,Schaffhausen,6800,82100,BFS
2015,Schaffhausen,6900,82800,BFS
2016,Schaffhausen,7100,84200,BFS
2017,Schaffhausen,7300,85800,BFS
2018,Schaffhausen,7700,89200,BFS
2019,Schaffhausen,7900,91100,BFS
2020,Schaffhausen,7700,88400,BFS
2021,Schaffhausen,8200,94100,BFS
2022,Schaffhausen,8542,100959,BFS
2023,Schaffhausen,8900,104200,BFS
2014,Jura,4400,60100,BFS
2015,Jura,4500,60800,BFS
2016,Jura,4700,62400,BFS
2017,Jura,4800,63800,BFS
2018,Jura,5100,66900,BFS
2019,Jura,5300,68800,BFS
2020,Jura,5100,66200,BFS
2021,Jura,5500,71200,BFS
2022,Jura,5799,78546,BFS
2023,Jura,6100,81200,BFS
2014,Appenzell_Ausserrhoden,2900,52800,BFS
2015,Appenzell_Ausserrhoden,2900,52900,BFS
2016,Appenzell_Ausserrhoden,3000,54100,BFS
2017,Appenzell_Ausserrhoden,3100,55400,BFS
2018,Appenzell_Ausserrhoden,3300,58200,BFS
2019,Appenzell_Ausserrhoden,3400,59800,BFS
2020,Appenzell_Ausserrhoden,3300,58100,BFS
2021,Appenzell_Ausserrhoden,3500,61900,BFS
2022,Appenzell_Ausserrhoden,3749,67341,BFS
2023,Appenzell_Ausserrhoden,3900,69800,BFS
2014,Nidwalden,2600,61200,BFS
2015,Nidwalden,2700,62100,BFS
2016,Nidwalden,2800,63400,BFS
2017,Nidwalden,2900,64800,BFS
2018,Nidwalden,3000,66900,BFS
2019,Nidwalden,3100,68200,BFS
2020,Nidwalden,3000,66100,BFS
2021,Nidwalden,3100,69800,BFS
2022,Nidwalden,3310,74952,BFS
2023,Nidwalden,3500,77200,BFS
2014,Glarus,2400,58200,BFS
2015,Glarus,2400,58400,BFS
2016,Glarus,2500,60100,BFS
2017,Glarus,2600,61800,BFS
2018,Glarus,2700,64200,BFS
2019,Glarus,2800,65800,BFS
2020,Glarus,2700,63900,BFS
2021,Glarus,2900,68400,BFS
2022,Glarus,3118,75430,BFS
2023,Glarus,3200,77100,BFS
2014,Obwalden,2100,56200,BFS
2015,Obwalden,2100,56400,BFS
2016,Obwalden,2200,57800,BFS
2017,Obwalden,2300,59200,BFS
2018,Obwalden,2400,61400,BFS
2019,Obwalden,2500,62800,BFS
2020,Obwalden,2400,61200,BFS
2021,Obwalden,2600,65400,BFS
2022,Obwalden,2889,74902,BFS
2023,Obwalden,3000,76800,BFS
2014,Uri,1700,46800,BFS
2015,Uri,1700,46900,BFS
2016,Uri,1700,47200,BFS
2017,Uri,1800,48800,BFS
2018,Uri,1900,50900,BFS
2019,Uri,1900,51200,BFS
2020,Uri,1900,50800,BFS
2021,Uri,2000,53400,BFS
2022,Uri,2171,58392,BFS
2023,Uri,2300,61200,BFS
2014,Appenzell_Innerrhoden,900,56200,BFS
2015,Appenzell_Innerrhoden,900,56400,BFS
2016,Appenzell_Innerrhoden,1000,61200,BFS
2017,Appenzell_Innerrhoden,1000,61800,BFS
2018,Appenzell_Innerrhoden,1100,66900,BFS
2019,Appenzell_Innerrhoden,1100,67200,BFS
2020,Appenzell_Innerrhoden,1100,66100,BFS
2021,Appenzell_Innerrhoden,1100,68400,BFS
2022,Appenzell_Innerrhoden,1238,75526,BFS
2023,Appenzell_Innerrhoden,1300,78100,BFS