jahr,kategorie,merkmal,wert,einheit,quelle
2014,Klima,Jahrestemperatur,6.5,Grad C,MeteoSchweiz
2015,Klima,Jahrestemperatur,7.2,Grad C,MeteoSchweiz
2016,Klima,Jahrestemperatur,6.8,Grad C,MeteoSchweiz
2017,Klima,Jahrestemperatur,7.3,Grad C,MeteoSchweiz
2018,Klima,Jahrestemperatur,7.8,Grad C,MeteoSchweiz
2019,Klima,Jahrestemperatur,7.1,Grad C,MeteoSchweiz
2020,Klima,Jahrestemperatur,6.9,Grad C,MeteoSchweiz
2021,Klima,Jahrestemperatur,6.4,Grad C,MeteoSchweiz
2022,Klima,Jahrestemperatur,7.5,Grad C,MeteoSchweiz
2023,Klima,Jahrestemperatur,7.9,Grad C,MeteoSchweiz
2014,Klima,Niederschlag_national,1150,mm pro Jahr,MeteoSchweiz
2015,Klima,Niederschlag_national,1080,mm pro Jahr,MeteoSchweiz
2016,Klima,Niederschlag_national,1220,mm pro Jahr,MeteoSchweiz
2017,Klima,Niederschlag_national,1190,mm pro Jahr,MeteoSchweiz
2018,Klima,Niederschlag_national,980,mm pro Jahr,MeteoSchweiz
2019,Klima,Niederschlag_national,1100,mm pro Jahr,MeteoSchweiz
2020,Klima,Niederschlag_national,1250,mm pro Jahr,MeteoSchweiz
2021,Klima,Niederschlag_national,1310,mm pro Jahr,MeteoSchweiz
2022,Klima,Niederschlag_national,1050,mm pro Jahr,MeteoSchweiz
2023,Klima,Niederschlag_national,1180,mm pro Jahr,MeteoSchweiz
2014,Bevoelkerung,Einwohner_gesamt,8237666,Personen,BFS
2015,Bevoelkerung,Einwohner_gesamt,8327126,Personen,BFS
2016,Bevoelkerung,Einwohner_gesamt,8419550,Personen,BFS
2017,Bevoelkerung,Einwohner_gesamt,8484130,Personen,BFS
2018,Bevoelkerung,Einwohner_gesamt,8544034,Personen,BFS
2019,Bevoelkerung,Einwohner_gesamt,8603900,Personen,BFS
2020,Bevoelkerung,Einwohner_gesamt,8667088,Personen,BFS
2021,Bevoelkerung,Einwohner_gesamt,8738791,Personen,BFS
2022,Bevoelkerung,Einwohner_gesamt,8815385,Personen,BFS
2023,Bevoelkerung,Einwohner_gesamt,8962258,Personen,BFS
2014,Wirtschaft,BIP_gesamt_Mrd_CHF,644,Mrd CHF,BFS
2015,Wirtschaft,BIP_gesamt_Mrd_CHF,646,Mrd CHF,BFS
2016,Wirtschaft,BIP_gesamt_Mrd_CHF,659,Mrd CHF,BFS
2017,Wirtschaft,BIP_gesamt_Mrd_CHF,668,Mrd CHF,BFS
2018,Wirtschaft,BIP_gesamt_Mrd_CHF,694,Mrd CHF,BFS
2019,Wirtschaft,BIP_gesamt_Mrd_CHF,703,Mrd CHF,BFS
2020,Wirtschaft,BIP_gesamt_Mrd_CHF,687,Mrd CHF,BFS
2021,Wirtschaft,BIP_gesamt_Mrd_CHF,745,Mrd CHF,BFS
2022,Wirtschaft,BIP_gesamt_Mrd_CHF,781,Mrd CHF,BFS
2023,Wirtschaft,BIP_gesamt_Mrd_CHF,805,Mrd CHF,BFS
2014,Wirtschaft,BIP_pro_Kopf_CHF,78234,CHF,BFS
2015,Wirtschaft,BIP_pro_Kopf_CHF,77642,CHF,BFS
2016,Wirtschaft,BIP_pro_Kopf_CHF,78301,CHF,BFS
2017,Wirtschaft,BIP_pro_Kopf_CHF,78712,CHF,BFS
2018,Wirtschaft,BIP_pro_Kopf_CHF,81203,CHF,BFS
2019,Wirtschaft,BIP_pro_Kopf_CHF,81654,CHF,BFS
2020,Wirtschaft,BIP_pro_Kopf_CHF,79312,CHF,BFS
2021,Wirtschaft,BIP_pro_Kopf_CHF,85201,CHF,BFS
2022,Wirtschaft,BIP_pro_Kopf_CHF,88512,CHF,BFS
2023,Wirtschaft,BIP_pro_Kopf_CHF,90131,CHF,BFS
2014,Energie,Wasserkraft_Anteil_Strom,57.4,Prozent,BFE
2015,Energie,Wasserkraft_Anteil_Strom,56.8,Prozent,BFE
2016,Energie,Wasserkraft_Anteil_Strom,59.3,Prozent,BFE
2017,Energie,Wasserkraft_Anteil_Strom,57.9,Prozent,BFE
2018,Energie,Wasserkraft_Anteil_Strom,55.1,Prozent,BFE
2019,Energie,Wasserkraft_Anteil_Strom,56.2,Prozent,BFE
2020,Energie,Wasserkraft_Anteil_Strom,58.1,Prozent,BFE
2021,Energie,Wasserkraft_Anteil_Strom,54.3,Prozent,BFE
2022,Energie,Wasserkraft_Anteil_Strom,56.0,Prozent,BFE
2023,Energie,Wasserkraft_Anteil_Strom,57.2,Prozent,BFE
2014,Landwirtschaft,Anzahl_Betriebe,54227,Anzahl,BFS
2015,Landwirtschaft,Anzahl_Betriebe,52617,Anzahl,BFS
2016,Landwirtschaft,Anzahl_Betriebe,51420,Anzahl,BFS
2017,Landwirtschaft,Anzahl_Betriebe,49887,Anzahl,BFS
2018,Landwirtschaft,Anzahl_Betriebe,48408,Anzahl,BFS
2019,Landwirtschaft,Anzahl_Betriebe,46954,Anzahl,BFS
2020,Landwirtschaft,Anzahl_Betriebe,45581,Anzahl,BFS
2021,Landwirtschaft,Anzahl_Betriebe,44053,Anzahl,BFS
2022,Landwirtschaft,Anzahl_Betriebe,42996,Anzahl,BFS
2023,Landwirtschaft,Anzahl_Betriebe,41900,Anzahl,BFS
2014,Landwirtschaft,LW_Flaeche_ha,1047603,Hektar,BFS
2015,Landwirtschaft,LW_Flaeche_ha,1045124,Hektar,BFS
2016,Landwirtschaft,LW_Flaeche_ha,1043871,Hektar,BFS
2017,Landwirtschaft,LW_Flaeche_ha,1042190,Hektar,BFS
2018,Landwirtschaft,LW_Flaeche_ha,1040823,Hektar,BFS
2019,Landwirtschaft,LW_Flaeche_ha,1039541,Hektar,BFS
2020,Landwirtschaft,LW_Flaeche_ha,1038204,Hektar,BFS
2021,Landwirtschaft,LW_Flaeche_ha,1036987,Hektar,BFS
2022,Landwirtschaft,LW_Flaeche_ha,1035412,Hektar,BFS
2023,Landwirtschaft,LW_Flaeche_ha,1034200,Hektar,BFS